キャラ名,別名1,別名2,別名3,別名4,別名5,別名6,別名7,別名8,別名9,別名10,別名11,別名12,別名13,別名14,別名15
幻水1主人公（坊ちゃん）,幻水1主人公（坊ちゃん）,1主人公,主人公,坊ちゃん,ティル,リューイ,マクドール,坊っちゃん,坊,,,,,,
幻水2主人公（2主）,幻水2主人公（2主）,2主人公,主人公,2主,リオウ,II主,タオ,にしゅ,つーしゅ,にぬし,,,,,
幻水4主人公（4様）,幻水4主人公（4様）,4主人公,主人公,4様,IV主,4主人公,IV主人公,ラズロ,よん様,,,,,,
幻水5主人公（王子）,幻水5主人公（王子）,5主人公,主人公,王子,V主,5主,V主人公,5主人公,ファルーシュ,フレイアドゥール,フレイ,アーディル,,,
ティアクライス主人公（団長）,ティアクライス主人公（団長）,TK主人公,主人公,団長,シグ,,,,,,,,,,
アーサー,アーサー,アーサー,,,,,,,,,,,,,
アーニー,アーニー,アーニー,,,,,,,,,,,,,
アーニャ,アーニャ,アーニャ,,,,,,,,,,,,,
アーロン・バルカイ,アーロン・バルカイ,アーロン・バルカイ,,アーロン,バルカイ,,,,,,,,,,
アイク,アイク,アイク,,,,,,,,,,,,,
アイシャ,アイシャ,アイシャ,,,,,,,,,,,,,
アイラ,アイラ,アイラ,,,,,,,,,,,,,
アイリ,アイリ,アイリ,,,,,,,,,,,,,
アイリーン,アイリーン,アイリーン,,,,,,,,,,,,,
アイン・ジード,アイン・ジード,アイン・ジード,,アイン,ジード,,,,,,,,,,
アカギ,アカギ,アカギ,,,,,,,,,,,,,
アガレス・ブライト,アガレス・ブライト,アガレス・ブライト,,アガレス,ブライト,,,,,,,,,,
アクセル,アクセル,アクセル,,,,,,,,,,,,,
アグネス,アグネス,アグネス,,,,,,,,,,,,,
アスアド,アスアド,アスアド,,,,,,,,,,,,,
アストリッド,アストリッド,アストリッド,,,,,,,,,,,,,
アズラッド,アズラッド,アズラッド,,,,,,,,,,,,,
アダリー,アダリー,アダリー,,,,,,,,,,,,,
アックス,アックス,アックス,,,,,,,,,,,,,
アップル,アップル,アップル,,,,,,,,,,,,,
アトリ,アトリ,アトリ,,,,,,,,,,,,,
アドリアンヌ,アドリアンヌ,アドリアンヌ,,,,,,,,,,,,,
アナベル,アナベル,アナベル,,,,,,,,,,,,,
アニタ,アニタ,アニタ,,,,,,,,,,,,,
アビズボア,アビズボア,アビズボア,,,,,,,,,,,,,
アマダ,アマダ,アマダ,,,,,,,,,,,,,
アマラリク,アマラリク,アマラリク,,,,,,,,,,,,,
アメリア,アメリア,アメリア,,,,,,,,,,,,,
アモリー,アモリー,アモリー,,,,,,,,,,,,,
アヤナ,アヤナ,アヤナ,,,,,,,,,,,,,
アヤメ,アヤメ,アヤメ,,,,,,,,,,,,,
アラニス,アラニス,アラニス,,,,,,,,,,,,,
アリスン・バロウズ,アリスン・バロウズ,アリスン・バロウズ,,アリスン,バロウズ,,,,,,,,,,
アルシュタート・ファレナス,アルシュタート・ファレナス,アルシュタート・ファレナス,,アルシュタート,ファレナス,,,,,,,,,,
アルド,アルド,アルド,,,,,,,,,,,,,
アルバート,アルバート,アルバート,,,,,,,,,,,,,
アルベルト・シルバーバーグ,アルベルト・シルバーバーグ,アルベルト,,アルベルト,シルバーバーグ,,,,,,,,,,
アレク・ワイズメル,アレク・ワイズメル,アレク・ワイズメル,,アレク,ワイズメル,,,,,,,,,,
アレックス,アレックス,アレックス,,,,,,,,,,,,,
アレニア,アレニア,アレニア,,,,,,,,,,,,,
アレン,アレン,アレン,,,,,,,,,,,,,
アンジー,アンジー,アンジー,,,,,,,,,,,,,
アンダルク・ベルグマン,アンダルク・ベルグマン,アンダルク・ベルグマン,アンダルク,アンダルク,ベルグマン,,,,,,,,,,
アントニオ,アントニオ,アントニオ,,,,,,,,,,,,,
アンヌ,アンヌ,アンヌ,,,,,,,,,,,,,
アンネリー,アンネリー,アンネリー,,,,,,,,,,,,,
イーゴリ,イーゴリ,イーゴリ,,,,,,,,,,,,,
イーリン,イーリン,イーリン,,,,,,,,,,,,,
イク,イク,イク,,,,,,,,,,,,,
イクス,イクス,イクス,,,,,,,,,,,,,
イザク,イザク,イザク,,,,,,,,,,,,,
イサト,イサト,イサト,,,,,,,,,,,,,
イザベル,イザベル,イザベル,,,,,,,,,,,,,
イスカス,イスカス,イスカス,,,,,,,,,,,,,
イリア・バルカイ,イリア・バルカイ,イリア,,イリア,バルカイ,,,,,,,,,,
イワノフ,イワノフ,イワノフ,,,,,,,,,,,,,
インゴルフ,インゴルフ,インゴルフ,,,,,,,,,,,,,
インドリク,インドリク,インドリク,,,,,,,,,,,,,
ヴァズロフ,ヴァズロフ,ヴァズロフ,,,,,,,,,,,,,
ヴァンサン・ド・ブール,ヴァンサン・ド・ブール,ヴァンサン,,ヴァンサン,ド,ブール,,,,,,,,,
ヴイルヘルム,ヴイルヘルム,ヴイルヘルム,,,,,,,,,,,,,
ヴィンセント・フィンガーフート,ヴィンセント・フィンガーフート,ヴィンセント・フィンガーフート,,ヴィンセント,フィンガーフート,,,,,,,,,,
ウィンディ,ウィンディ,ウィンディ,,,,,,,,,,,,,
ウィンドゥ,ウィンドゥ,ウィンドゥ,,,,,,,,,,,,,
ウェンデル,ウェンデル,ウェンデル,,,,,,,,,,,,,
ウォーグ,ウォーグ,ウォーグ,,,,,,,,,,,,,
ウォーレン,ウォーレン,ウォーレン,,,,,,,,,,,,,
ウォーロック,ウォーロック,ウォーロック,,,,,,,,,,,,,
ヴォリガ,ヴォリガ,ヴォリガ,,,,,,,,,,,,,
ウォルター,ウォルター,ウォルター,,,,,,,,,,,,,
ウゲツ,ウゲツ,ウゲツ,,,,,,,,,,,,,
ウッツェ,ウッツェ,ウッツェ,,,,,,,,,,,,,
ウフレッド,ウフレッド,ウフレッド,,,,,,,,,,,,,
ウラガン,ウラガン,ウラガン,,,,,,,,,,,,,
ウルダ,ウルダ,ウルダ,,,,,,,,,,,,,
エイケイ,エイケイ,エイケイ,,,,,,,,,,,,,
エイダ,エイダ,エイダ,,,,,,,,,,,,,
エウスミール,エウスミール,エウスミール,,,,,,,,,,,,,
エース,エース,エース,,,,,,,,,,,,,
エグバート・エセルバルド,エグバート・エセルバルド,エグバート,,エグバート,エセルバルド,,,,,,,,,,
エステラ,エステラ,エステラ,,,,,,,,,,,,,
エスメラルダ,エスメラルダ,エスメラルダ,,,,,,,,,,,,,
エチエンヌ,エチエンヌ,エチエンヌ,,,,,,,,,,,,,
エッジ,エッジ,エッジ,,,,,,,,,,,,,
エドガー,エドガー,エドガー,,,,,,,,,,,,,
エヌムクラウ,エヌムクラウ,エヌムクラウ,,,,,,,,,,,,,
エフィル,エフィル,エフィル,,,,,,,,,,,,,
エマ,エマ,エマ,,,,,,,,,,,,,
エミリア,エミリア,エミリア,,,,,,,,,,,,,
エミリー,エミリー,エミリー,,,,,,,,,,,,,
エリ,エリ,エリ,,,,,,,,,,,,,
エリオット,エリオット,エリオット,,,,,,,,,,,,,
エリン,エリン,エリン,,,,,,,,,,,,,
エルザ,エルザ,エルザ,,,,,,,,,,,,,
エルフの長老,エルフの長老,エルフの長老,,,,,,,,,,,,,
エルミオーネ,エルミオーネ,エルミオーネ,,,,,,,,,,,,,
エルンスト,エルンスト,エルンスト,,,,,,,,,,,,,
エレーン,エレーン,エレーン,,,,,,,,,,,,,
エレシュ,エレシュ,エレシュ,,,,,,,,,,,,,
エレノア・シルバーバーグ,エレノア・シルバーバーグ,エレノア,,エレノア,シルバーバーグ,,,,,,,,,,
エンヘバト,エンヘバト,エンヘバト,,,,,,,,,,,,,
オゥヤー,オゥヤー,オゥヤー,,,,,,,,,,,,,
オウラン,オウラン,オウラン,,,,,,,,,,,,,
オーギュスタン・ナボール,オーギュスタン・ナボール,オーギュスタン,,オーギュスタン,ナボール,,,,,,,,,,
オータ,オータ,オータ,,,,,,,,,,,,,
オスカル,オスカル,オスカル,,,,,,,,,,,,,
オデッサ・シルバーバーグ,オデッサ・シルバーバーグ,オデッサ・シルバーバーグ,,オデッサ,シルバーバーグ,,,,,,,,,,
オド,オド,オド,,,,,,,,,,,,,
オニール,オニール,オニール,,,,,,,,,,,,,
オベル王妃,オベル王妃,オベル王妃,,,,,,,,,,,,,
オボロ,オボロ,オボロ,,,,,,,,,,,,,
オルドヴィーク,オルドヴィーク,オルドヴィーク,,,,,,,,,,,,,
オルナン,オルナン,オルナン,,,,,,,,,,,,,
オルネラ,オルネラ,オルネラ,,,,,,,,,,,,,
オルマール,オルマール,オルマール,,,,,,,,,,,,,
オレーグ,オレーグ,オレーグ,,,,,,,,,,,,,
オロク,オロク,オロク,,,,,,,,,,,,,
カール,カール,カール,,,,,,,,,,,,,
カーン・マリィ,カーン・マリィ,カーン,,カーン,マリィ,,,,,,,,,,
カイ,カイ,カイ,,,,,,,,,,,,,
カイル,カイル,カイル,,,,,,,,,,,,,
ガウ,ガウ,ガウ,,,,,,,,,,,,,
ガヴァヤ,ガヴァヤ,ガヴァヤ,,,,,,,,,,,,,
カウリヤ,カウリヤ,カウリヤ,,,,,,,,,,,,,
カゲ,カゲ,カゲ,,,,,,,,,,,,,
カシオス,カシオス,カシオス,,,,,,,,,,,,,
カシム・ハジル,カシム・ハジル,カシム・ハジル,,,,,,,,,,,,,
ガシュガル,ガシュガル,ガシュガル,,,,,,,,,,,,,
ガスパー,ガスパー,ガスパー,,,,,,,,,,,,,
カスミ,カスミ,カスミ,,,,,,,,,,,,,
カタリナ,カタリナ,カタリナ,,,,,,,,,,,,,
ガドベルク,ガドベルク,ガドベルク,,,,,,,,,,,,,
カドモス,カドモス,カドモス,,,,,,,,,,,,,
カナック,カナック,カナック,,,,,,,,,,,,,
カナン,カナン,カナン,,,,,,,,,,,,,
ガボチャ,ガボチャ,ガボチャ,,,,,,,,,,,,,
カマンドール,カマンドール,カマンドール,,,,,,,,,,,,,
カミーユ,カミーユ,カミーユ,,,,,,,,,,,,,
カミュー,カミュー,カミュー,,,,,,,,,,,,,
からくり丸,からくり丸,からくり丸,,,,,,,,,,,,,
からくり丸Z,からくり丸Z,からくり丸Z,,,,,,,,,,,,,
ガレオン,ガレオン,ガレオン,,,,,,,,,,,,,
ガレス,ガレス,ガレス,,,,,,,,,,,,,
カレン,カレン,カレン,,,,,,,,,,,,,
ガンデ,ガンデ,ガンデ,,,,,,,,,,,,,
ガンテツ,ガンテツ,ガンテツ,,,,,,,,,,,,,
キアロ,キアロ,キアロ,,,,,,,,,,,,,
キーン,キーン,キーン,,,,,,,,,,,,,
キカ,キカ,キカ,,,,,,,,,,,,,
キサラ,キサラ,キサラ,,,,,,,,,,,,,
ギジェリガー,ギジェリガー,ギジェリガー,,,,,,,,,,,,,
ギジム,ギジム,ギジム,,,,,,,,,,,,,
ギゼル・ゴドウィン,ギゼル・ゴドウィン,ギゼル・ゴドウィン,,ギゼル,ゴドウィン,,,,,,,,,,
キッド,キッド,キッド,,,,,,,,,,,,,
キニスン,キニスン,キニスン,,,,,,,,,,,,,
キバ・ウィンダミア,キバ・ウィンダミア,キバ,,キバ,ウィンダミア,,,,,,,,,,
キミヤ,キミヤ,キミヤ,,,,,,,,,,,,,
キャザリー,キャザリー,キャザリー,,,,,,,,,,,,,
キャシー,キャシー,キャシー,,,,,,,,,,,,,
キャリー,キャリー,キャリー,,,,,,,,,,,,,
ギュンター,ギュンター,ギュンター,,,,,,,,,,,,,
ギョーム,ギョーム,ギョーム,,,,,,,,,,,,,
キラルド,キラルド,キラルド,,,,,,,,,,,,,
ギリアム,ギリアム,ギリアム,,,,,,,,,,,,,
キリィ,キリィ,キリィ,,,,,,,,,,,,,
キリル,キリル,キリル,,,,,,,,,,,,,
キルキス・シャナ・クエス・ラビアンカーナ,キルキス・シャナ・クエス・ラビアンカーナ,キルキス,,キルキス,シャナ,クエス,ラビアンカーナ,,,,,,,,
キルケ,キルケ,キルケ,,,,,,,,,,,,,
キルデリク,キルデリク,キルデリク,,,,,,,,,,,,,
ギルバート,ギルバート,ギルバート,,,,,,,,,,,,,
キンバリー,キンバリー,キンバリー,,,,,,,,,,,,,
クイーン,クイーン,クイーン,,,,,,,,,,,,,
クイネリア・リウリス,クイネリア・リウリス,クイネリア・リウリス,,クイネリア,リウリス,,,,,,,,,,
クインシー,クインシー,クインシー,,,,,,,,,,,,,
クーガ,クーガ,クーガ,,,,,,,,,,,,,
クーカブラ,クーカブラ,クーカブラ,,,,,,,,,,,,,
クープ,クープ,クープ,,,,,,,,,,,,,
グスタフ・ペンドラゴン,グスタフ・ペンドラゴン,グスタフ・ペンドラゴン,,グスタフ,ペンドラゴン,,,,,,,,,,
クライブ,クライブ,クライブ,,,,,,,,,,,,,
クラウス・ウィンダミア,クラウス・ウィンダミア,クラウス,,クラウス,ウィンダミア,,,,,,,,,,
クラド,クラド,クラド,,,,,,,,,,,,,
クラント,クラント,クラント,,,,,,,,,,,,,
グランマイヤー,グランマイヤー,グランマイヤー,,,,,,,,,,,,,
クリス・ライトフェロー,クリス・ライトフェロー,クリス,クリス,クリス,ライトフェロー,,,,,,,,,,
グリフィス,グリフィス,グリフィス,,,,,,,,,,,,,
クリン,クリン,クリン,,,,,,,,,,,,,
クルガン,クルガン,クルガン,,,,,,,,,,,,,
グレアム・クレイ,グレアム・クレイ,グレアム・クレイ,,グレアム,クレイ,,,,,,,,,,
クレイア,クレイア,クレイア,,,,,,,,,,,,,
クレイオン,クレイオン,クレイオン,,,,,,,,,,,,,
クレイグ・ラーデン,クレイグ・ラーデン,クレイグ,,クレイグ,ラーデン,,,,,,,,,,
クレイズ・マイルス,クレイズ・マイルス,クレイズ・マイルス,,クレイズ,マイルス,,,,,,,,,,
グレイディ,グレイディ,グレイディ,,,,,,,,,,,,,
クレオ,クレオ,クレオ,,,,,,,,,,,,,
グレッチェン,グレッチェン,グレッチェン,,,,,,,,,,,,,
グレミオ,グレミオ,グレミオ,,,,,,,,,,,,,
グレン・コット,グレン・コット,グレン・コット,,グレン,コット,,,,,,,,,,
グレンシール,グレンシール,グレンシール,,,,,,,,,,,,,
クロイツ,クロイツ,クロイツ,,,,,,,,,,,,,
クロウリー,クロウリー,クロウリー,,,,,,,,,,,,,
クロデキルド,クロデキルド,クロデキルド,,,,,,,,,,,,,
クロミミ,クロミミ,クロミミ,,,,,,,,,,,,,
クロン,クロン,クロン,,,,,,,,,,,,,
グワイニー,グワイニー,グワイニー,,,,,,,,,,,,,
クワンダ・ロスマン,クワンダ・ロスマン,クワンダ・ロスマン,,クワンダ,ロスマン,,,,,,,,,,
クン・トー,クン・トー,クン・トー,,クン,トー,,,,,,,,,,
グントラム,グントラム,グントラム,,,,,,,,,,,,,
ケイト,ケイト,ケイト,,,,,,,,,,,,,
ゲイリー,ゲイリー,ゲイリー,,,,,,,,,,,,,
ケヴィン,ケヴィン,ケヴィン,,,,,,,,,,,,,
ゲオルグ・プライム,ゲオルグ・プライム,ゲオルグ・プライム,ゲオルグ,ゲオルグ,プライム,,,,,,,,,,
ゲシュッツ,ゲシュッツ,ゲシュッツ,,,,,,,,,,,,,
ケスラー,ケスラー,ケスラー,,,,,,,,,,,,,
ゲッシュ,ゲッシュ,ゲッシュ,,,,,,,,,,,,,
ケティル,ケティル,ケティル,,,,,,,,,,,,,
ゲド,ゲド,ゲド,,,,,,,,,,,,,
ケネス,ケネス,ケネス,,,,,,,,,,,,,
ケフレン,ケフレン,ケフレン,,,,,,,,,,,,,
ケルシウス,ケルシウス,ケルシウス,,,,,,,,,,,,,
ゲレル,ゲレル,ゲレル,,,,,,,,,,,,,
ゲン,ゲン,ゲン,,,,,,,,,,,,,
ゲンオウ,ゲンオウ,ゲンオウ,,,,,,,,,,,,,
ゲンカク,ゲンカク,ゲンカク,,,,,,,,,,,,,
ゲンゲン,ゲンゲン,ゲンゲン,,,,,,,,,,,,,
ケンジ,ケンジ,ケンジ,,,,,,,,,,,,,
ゲンシュウ,ゲンシュウ,ゲンシュウ,,,,,,,,,,,,,
コウ,コウ,コウ,,,,,,,,,,,,,
コウ・ロー,コウ・ロー,コウ・ロー,,コウ,ロー,,,,,,,,,,
コウユウ,コウユウ,コウユウ,,,,,,,,,,,,,
ゴー,ゴー,ゴー,,,,,,,,,,,,,
ゴーセ,ゴーセ,ゴーセ,,,,,,,,,,,,,
ゴードン（幻水2）,ゴードン（幻水2）,ゴードン,,,,,,,,,,,,,
ゴードン（幻水3）,ゴードン（幻水3）,ゴードン,,,,,,,,,,,,,
コーネル,コーネル,コーネル,,,,,,,,,,,,,
コノン,コノン,コノン,,,,,,,,,,,,,
コルセリア,コルセリア,コルセリア,,,,,,,,,,,,,
ゴルドー,ゴルドー,ゴルドー,,,,,,,,,,,,,
コルトン,コルトン,コルトン,,,,,,,,,,,,,
ゴルヌイ,ゴルヌイ,ゴルヌイ,,,,,,,,,,,,,
コルネリオ,コルネリオ,コルネリオ,,,,,,,,,,,,,
ゴロウ,ゴロウ,ゴロウ,,,,,,,,,,,,,
コロク,コロク,コロク,,,,,,,,,,,,,
ゴン,ゴン,ゴン,,,,,,,,,,,,,
ゴンボスレン,ゴンボスレン,ゴンボスレン,,,,,,,,,,,,,
コンラッド,コンラッド,コンラッド,,,,,,,,,,,,,
サーヴィラ,サーヴィラ,サーヴィラ,,,,,,,,,,,,,
サイアリーズ・ファレナス,サイアリーズ・ファレナス,サイアリーズ,サイアリーズ,サイアリーズ,ファレナス,,,,,,,,,,
サイロウ,サイロウ,サイロウ,,,,,,,,,,,,,
ザイン,ザイン,ザイン,,,,,,,,,,,,,
サウ・ジン,サウ・ジン,サウ,,サウ,ジン,,,,,,,,,,
ザヴィド,ザヴィド,ザヴィド,,,,,,,,,,,,,
サギリ,サギリ,サギリ,,,,,,,,,,,,,
ササライ,ササライ,ササライ,,,,,,,,,,,,,
ザジ・キュイロス,ザジ・キュイロス,ザジ・キュイロス,ザジ,ザジ,キュイロス,サナトス,クロフォード,,,,,,,,
サスケ,サスケ,サスケ,,,,,,,,,,,,,
サティヤカ,サティヤカ,サティヤカ,,,,,,,,,,,,,
サナ,サナ,サナ,,,,,,,,,,,,,
サナエ・Y,サナエ・Y,サナエ・Ｙ,,サナエ,ヤマモト,Y,,,,,,,,,
ザハーク,ザハーク,ザハーク,,,,,,,,,,,,,
ザフラー,ザフラー,ザフラー,,,,,,,,,,,,,
ザムザ,ザムザ,ザムザ,,,,,,,,,,,,,
サムス,サムス,サムス,,,,,,,,,,,,,
サリーシャ・ラウルベル,サリーシャ・ラウルベル,サリーシャ・ラウルベル,,サリーシャ,ラウルベル,,,,,,,,,,
サルム・バロウズ,サルム・バロウズ,サルム・バロウズ,,サルム,バロウズ,,,,,,,,,,
サロメ・ハラス,サロメ・ハラス,サロメ,サロメ,サロメ,ハラス,,,,,,,,,,
サンスケ,サンスケ,サンスケ,,,,,,,,,,,,,
サンチェス,サンチェス,サンチェス,,,,,,,,,,,,,
サンチョ,サンチョ,サンチョ,,,,,,,,,,,,,
ジーヴィッカ,ジーヴィッカ,ジーヴィッカ,,,,,,,,,,,,,
