キャラ名,別名1,別名2,別名3,別名4,別名5,別名6,別名7,別名8,別名9,別名10,別名11,別名12,別名13,別名14,別名15
ジークフリード,ジークフリード,ジークフリード,,,,,,,,,,,,,
シーザー・シルバーバーグ,シーザー・シルバーバーグ,シーザー,,,,,,,,,,,,,
シード,シード,シード,,,,,,,,,,,,,
シーナ,シーナ,シーナ,,,,,,,,,,,,,
ジーノ,ジーノ,ジーノ,,,,,,,,,,,,,
ジーン,ジーン,ジーン,,,,,,,,,,,,,
シウ・ジン,シウ・ジン,シウ,,,,,,,,,,,,,
シウス,シウス,シウス,,,,,,,,,,,,,
ジェイル,ジェイル,ジェイル,,,,,,,,,,,,,
ジェス,ジェス,ジェス,,,,,,,,,,,,,
ジェファーソン,ジェファーソン,ジェファーソン,,,,,,,,,,,,,
シエラ・ミケーネ,シエラ・ミケーネ,シエラ,シエラ,,,,,,,,,,,,
ジェレミー,ジェレミー,ジェレミー,,,,,,,,,,,,,
シグニイ・アルブレク,シグニイ・アルブレク,シグニイ・アルブレク,,,,,,,,,,,,,
シグルド,シグルド,シグルド,,,,,,,,,,,,,
シグレ,シグレ,シグレ,,,,,,,,,,,,,
シズ,シズ,シズ,,,,,,,,,,,,,
シスカ,シスカ,シスカ,,,,,,,,,,,,,
ジダン・ギュイス,ジダン・ギュイス,ジダン・ギュイス,,,,,,,,,,,,,
シド,シド,シド,,,,,,,,,,,,,
シドニア,シドニア,シドニア,,,,,,,,,,,,,
シバ,シバ,シバ,,,,,,,,,,,,,
シメオン,シメオン,シメオン,,,,,,,,,,,,,
シモーヌ・ベルドリッチ,シモーヌ・ベルドリッチ,シモーヌ・ベルドリッチ,,,,,,,,,,,,,
シャイラ,シャイラ,シャイラ,,,,,,,,,,,,,
ジャグワン,ジャグワン,ジャグワン,,,,,,,,,,,,,
ジャック,ジャック,ジャック,,,,,,,,,,,,,
シャドリ,シャドリ,シャドリ,,,,,,,,,,,,,
ジャバ,ジャバ,ジャバ,,,,,,,,,,,,,
シャバック,シャバック,シャバック,,,,,,,,,,,,,
シャボン,シャボン,シャボン,,,,,,,,,,,,,
シャムス,シャムス,シャムス,,,,,,,,,,,,,
シャルフ,シャルフ,シャルフ,,,,,,,,,,,,,
シャルミシタ,シャルミシタ,シャルミシタ,,,,,,,,,,,,,
シャルルマーニュ,シャルルマーニュ,シャルルマーニュ,,,,,,,,,,,,,
シャロン,シャロン,シャロン,,,,,,,,,,,,,
ジャンゴ,ジャンゴ,ジャンゴ,,,,,,,,,,,,,
シュウ,シュウ,シュウ,,,,,,,,,,,,,
ジュエル,ジュエル,ジュエル,,,,,,,,,,,,,
ジュッポ,ジュッポ,ジュッポ,,,,,,,,,,,,,
ジュド,ジュド,ジュド,,,,,,,,,,,,,
シュトルテハイム・ラインバッハ2世,シュトルテハイム・ラインバッハ2世,シュトルテハイム・ラインバッハ2世,,,,,,,,,,,,,
シュラ・ヴァルヤ,シュラ・ヴァルヤ,シュラ,,,,,,,,,,,,,
シュン,シュン,シュン,,,,,,,,,,,,,
シュンミン,シュンミン,シュンミン,,,,,,,,,,,,,
ジョアン,ジョアン,ジョアン,,,,,,,,,,,,,
ジョウイ・アトレイド（ブライト）,ジョウイ・アトレイド（ブライト）,ジョウイ・アトレイド,ジョウイ,,,,,,,,,,,,
ジョーカー（ワン）,ジョーカー（ワン）,ジョーカー,ジョーカー,,,,,,,,,,,,
ジョー軍曹,ジョー軍曹,ジョー軍曹,,,,,,,,,,,,,
ジョセフィーヌ（ユマ・ヴァルヤ）,ジョセフィーヌ（ユマ・ヴァルヤ）,ジョセフィーヌ,,,,,,,,,,,,,
ジョナ,ジョナ,ジョナ,,,,,,,,,,,,,
ジョバンニ,ジョバンニ,ジョバンニ,,,,,,,,,,,,,
ジョルジュ,ジョルジュ,ジョルジュ,,,,,,,,,,,,,
シラミネ,シラミネ,シラミネ,,,,,,,,,,,,,
ジル・ブライト,ジル・ブライト,ジル・ブライト,ジル,,,,,,,,,,,,
シルヴァ,シルヴァ,シルヴァ,,,,,,,,,,,,,
シルディス,シルディス,シルディス,,,,,,,,,,,,,
シルビナ,シルビナ,シルビナ,,,,,,,,,,,,,
シロ,シロ,シロ,,,,,,,,,,,,,
シロウ,シロウ,シロウ,,,,,,,,,,,,,
シン,シン,シン,,,,,,,,,,,,,
ワイアット・ライトフェロー（ジンバ）,ワイアット・ライトフェロー（ジンバ）,ジンバ,,,,,,,,,,,,,
シンロウ,シンロウ,シンロウ,,,,,,,,,,,,,
スウ・ジン,スウ・ジン,スウ,,,,,,,,,,,,,
スヴェン,スヴェン,スヴェン,,,,,,,,,,,,,
スカルド・イーガン,スカルド・イーガン,スカルド・イーガン,,,,,,,,,,,,,
スコット,スコット,スコット,,,,,,,,,,,,,
スタリオン,スタリオン,スタリオン,,,,,,,,,,,,,
スティール,スティール,スティール,,,,,,,,,,,,,
ステラ,ステラ,ステラ,,,,,,,,,,,,,
スニル,スニル,スニル,,,,,,,,,,,,,
スノウ・フィンガーフート,スノウ・フィンガーフート,スノウ,スノウ,,,,,,,,,,,,
スバル,スバル,スバル,,,,,,,,,,,,,
スフィール,スフィール,スフィール,,,,,,,,,,,,,
ズンダ,ズンダ,ズンダ,,,,,,,,,,,,,
セイラ,セイラ,セイラ,,,,,,,,,,,,,
セウ・ジン,セウ・ジン,セウ,,,,,,,,,,,,,
ゼガイ,ゼガイ,ゼガイ,,,,,,,,,,,,,
セシル,セシル,セシル,,,,,,,,,,,,,
セツ,セツ,セツ,,,,,,,,,,,,,
セドリック,セドリック,セドリック,,,,,,,,,,,,,
セネカ,セネカ,セネカ,,,,,,,,,,,,,
ゼノア,ゼノア,ゼノア,,,,,,,,,,,,,
セバスチャン,セバスチャン,セバスチャン,,,,,,,,,,,,,
ゼフォン,ゼフォン,ゼフォン,,,,,,,,,,,,,
ゼポン,ゼポン,ゼポン,,,,,,,,,,,,,
セミアス,セミアス,セミアス,,,,,,,,,,,,,
セラ,セラ,セラ,,,,,,,,,,,,,
ゼラセ,ゼラセ,ゼラセ,,,,,,,,,,,,,
セルゲイ,セルゲイ,セルゲイ,,,,,,,,,,,,,
セルマ,セルマ,セルマ,,,,,,,,,,,,,
セレン,セレン,セレン,,,,,,,,,,,,,
ゼン,ゼン,ゼン,,,,,,,,,,,,,
ソウ・ジン,ソウ・ジン,ソウ,,,,,,,,,,,,,
ゾシオム,ゾシオム,ゾシオム,,,,,,,,,,,,,
ソタ,ソタ,ソタ,,,,,,,,,,,,,
ソニア・シューレン,ソニア・シューレン,ソニア・シューレン,,,,,,,,,,,,,
ソフィア,ソフィア,ソフィア,,,,,,,,,,,,,
ソラブ,ソラブ,ソラブ,,,,,,,,,,,,,
ソリス・ラウルベル,ソリス・ラウルベル,ソリス・ラウルベル,,,,,,,,,,,,,
ソレンセン,ソレンセン,ソレンセン,,,,,,,,,,,,,
ソロウ,ソロウ,ソロウ,,,,,,,,,,,,,
ソロン・ジー,ソロン・ジー,ソロン・ジー,,,,,,,,,,,,,
タージ,タージ,タージ,,,,,,,,,,,,,
ターニャ,ターニャ,ターニャ,,,,,,,,,,,,,
タイ・ホー,タイ・ホー,タイ・ホー,,,,,,,,,,,,,
ダイアルフ,ダイアルフ,ダイアルフ,,,,,,,,,,,,,
タイスケ,タイスケ,タイスケ,,,,,,,,,,,,,
ダイン,ダイン,ダイン,,,,,,,,,,,,,
タガート,タガート,タガート,,,,,,,,,,,,,
タカム,タカム,タカム,,,,,,,,,,,,,
タキ,タキ,タキ,,,,,,,,,,,,,
ダズグマ,ダズグマ,ダズグマ,,,,,,,,,,,,,
ダナシュ8世,ダナシュ8世,ダナシュ8世,,,,,,,,,,,,,
ダムディン,ダムディン,ダムディン,,,,,,,,,,,,,
タラシオ・ルシオ,タラシオ・ルシオ,タラシオ,,,,,,,,,,,,,
ダリオ,ダリオ,ダリオ,,,,,,,,,,,,,
タル,タル,タル,,,,,,,,,,,,,
タルゲイユ,タルゲイユ,タルゲイユ,,,,,,,,,,,,,
ダレル,ダレル,ダレル,,,,,,,,,,,,,
チープー,チープー,チープー,,,,,,,,,,,,,
チェイン,チェイン,チェイン,,,,,,,,,,,,,
チクラ,チクラ,チクラ,,,,,,,,,,,,,
チサト,チサト,チサト,,,,,,,,,,,,,
チハヤ,チハヤ,チハヤ,,,,,,,,,,,,,
チャコ,チャコ,チャコ,,,,,,,,,,,,,
チャック,チャック,チャック,,,,,,,,,,,,,
チャップマン,チャップマン,チャップマン,,,,,,,,,,,,,
チャムジン,チャムジン,チャムジン,,,,,,,,,,,,,
チャンドラー,チャンドラー,チャンドラー,,,,,,,,,,,,,
チャンポ,チャンポ,チャンポ,,,,,,,,,,,,,
ツァイ,ツァイ,ツァイ,,,,,,,,,,,,,
ツァウベルン,ツァウベルン,ツァウベルン,,,,,,,,,,,,,
ツヴァイク,ツヴァイク,ツヴァイク,,,,,,,,,,,,,
ツェレンドラム,ツェレンドラム,ツェレンドラム,,,,,,,,,,,,,
ツオムジン,ツオムジン,ツオムジン,,,,,,,,,,,,,
ツフルル,ツフルル,ツフルル,,,,,,,,,,,,,
ディアドラ,ディアドラ,ディアドラ,,,,,,,,,,,,,
ディーリーリ,ディーリーリ,ディーリーリ,,,,,,,,,,,,,
ディオス,ディオス,ディオス,,,,,,,,,,,,,
ティグール,ティグール,ティグール,,,,,,,,,,,,,
テイラー,テイラー,テイラー,,,,,,,,,,,,,
ディルク,ディルク,ディルク,,,,,,,,,,,,,
ディルバ・ノウム,ディルバ・ノウム,ディルバ・ノウム,,,,,,,,,,,,,
ディロム・ランツェス,ディロム・ランツェス,ディロム・ランツェス,,,,,,,,,,,,,
テオ・マクドール,テオ・マクドール,テオ・マクドール,,,,,,,,,,,,,
デスモンド,デスモンド,デスモンド,,,,,,,,,,,,,
テスラ,テスラ,テスラ,,,,,,,,,,,,,
テツ,テツ,テツ,,,,,,,,,,,,,
テッサイ,テッサイ,テッサイ,,,,,,,,,,,,,
テッド,テッド,テッド,,,,,,,,,,,,,
デボラ,デボラ,デボラ,,,,,,,,,,,,,
デューカス,デューカス,デューカス,,,,,,,,,,,,,
デューク,デューク,デューク,,,,,,,,,,,,,
デュパ,デュパ,デュパ,,,,,,,,,,,,,
テレーズ・ワイズメル,テレーズ・ワイズメル,テレーズ,,,,,,,,,,,,,
テンガアール,テンガアール,テンガアール,,,,,,,,,,,,,
テンコウ,テンコウ,テンコウ,,,,,,,,,,,,,
テンプルトン,テンプルトン,テンプルトン,,,,,,,,,,,,,
トウタ,トウタ,トウタ,,,,,,,,,,,,,
トープ,トープ,トープ,,,,,,,,,,,,,
トーマ,トーマ,トーマ,,,,,,,,,,,,,
トーマス,トーマス,トーマス,,,,,,,,,,,,,
ドガ,ドガ,ドガ,,,,,,,,,,,,,
トッポ,トッポ,トッポ,,,,,,,,,,,,,
ドナ・ウィルド,ドナ・ウィルド,ドナ・ウィルド,,,,,,,,,,,,,
トニー,トニー,トニー,,,,,,,,,,,,,
ドミティア,ドミティア,ドミティア,,,,,,,,,,,,,
ドミニク,ドミニク,ドミニク,,,,,,,,,,,,,
トモ,トモ,トモ,,,,,,,,,,,,,
トラヴィス,トラヴィス,トラヴィス,,,,,,,,,,,,,
トリスタン,トリスタン,トリスタン,,,,,,,,,,,,,
トリマルキオ,トリマルキオ,トリマルキオ,,,,,,,,,,,,,
ドルフ,ドルフ,ドルフ,,,,,,,,,,,,,
トルワド・アルブレク,トルワド・アルブレク,トルワド,トルワド,,,,,,,,,,,,
ドレミの精,ドレミの精,ドレミの精,,,,,,,,,,,,,
トロイ,トロイ,トロイ,,,,,,,,,,,,,
ドロモン,ドロモン,ドロモン,,,,,,,,,,,,,
トワイキン,トワイキン,トワイキン,,,,,,,,,,,,,
トンガチヒ,トンガチヒ,トンガチヒ,,,,,,,,,,,,,
ドンゴ,ドンゴ,ドンゴ,,,,,,,,,,,,,
ナ・ナル島長,ナ・ナル島長,ナ・ナル島長,,,,,,,,,,,,,
ナオ,ナオ,ナオ,,,,,,,,,,,,,
ナキル,ナキル,ナキル,,,,,,,,,,,,,
ナクラ,ナクラ,ナクラ,,,,,,,,,,,,,
ナジン,ナジン,ナジン,,,,,,,,,,,,,
ナズ,ナズ,ナズ,,,,,,,,,,,,,
ナタリー,ナタリー,ナタリー,,,,,,,,,,,,,
ナッシュ・ラトキエ（クロービス）,ナッシュ・ラトキエ（クロービス）,ナッシュ,ナッシュ,,,,,,,,,,,,
ナディール,ナディール,ナディール,,,,,,,,,,,,,
ナナミ,ナナミ,ナナミ,,,,,,,,,,,,,
ナボコフ,ナボコフ,ナボコフ,,,,,,,,,,,,,
ナムナ,ナムナ,ナムナ,,,,,,,,,,,,,
ナリシュヤ,ナリシュヤ,ナリシュヤ,,,,,,,,,,,,,
ナルクル,ナルクル,ナルクル,,,,,,,,,,,,,
ナレオ,ナレオ,ナレオ,,,,,,,,,,,,,
ニクティス,ニクティス,ニクティス,,,,,,,,,,,,,
ニクンバ,ニクンバ,ニクンバ,,,,,,,,,,,,,
ニケア,ニケア,ニケア,,,,,,,,,,,,,
ニコ,ニコ,ニコ,,,,,,,,,,,,,
ニコル,ニコル,ニコル,,,,,,,,,,,,,
ニック,ニック,ニック,,,,,,,,,,,,,
ニド,ニド,ニド,,,,,,,,,,,,,
ニナ,ニナ,ニナ,,,,,,,,,,,,,
ニフサーラ,ニフサーラ,ニフサーラ,,,,,,,,,,,,,
ニマ,ニマ,ニマ,,,,,,,,,,,,,
ニムニ,ニムニ,ニムニ,,,,,,,,,,,,,
ヌーマ,ヌーマ,ヌーマ,,,,,,,,,,,,,
ヌザート,ヌザート,ヌザート,,,,,,,,,,,,,
ヌミストロ,ヌミストロ,ヌミストロ,,,,,,,,,,,,,
ヌムヌ,ヌムヌ,ヌムヌ,,,,,,,,,,,,,
ネイ,ネイ,ネイ,,,,,,,,,,,,,
ネイサ,ネイサ,ネイサ,,,,,,,,,,,,,
ネイラ,ネイラ,ネイラ,,,,,,,,,,,,,
ネオス,ネオス,ネオス,,,,,,,,,,,,,
ネクロード,ネクロード,ネクロード,,,,,,,,,,,,,
ネムネ,ネムネ,ネムネ,,,,,,,,,,,,,
ネリス,ネリス,ネリス,,,,,,,,,,,,,
ネルヴァン,ネルヴァン,ネルヴァン,,,,,,,,,,,,,
ノア,ノア,ノア,,,,,,,,,,,,,
ノーヴァ,ノーヴァ,ノーヴァ,,,,,,,,,,,,,
ノーマ,ノーマ,ノーマ,,,,,,,,,,,,,
ノデリ,ノデリ,ノデリ,,,,,,,,,,,,,
ノフレト,ノフレト,ノフレト,,,,,,,,,,,,,
ノムノ,ノムノ,ノムノ,,,,,,,,,,,,,
ノルデン,ノルデン,ノルデン,,,,,,,,,,,,,
ノルバノス・ノビリオス,ノルバノス・ノビリオス,ノルバノス,,,,,,,,,,,,,
ハーヴェイ,ハーヴェイ,ハーヴェイ,,,,,,,,,,,,,
パーシヴァル・フロイライン,パーシヴァル・フロイライン,パーシヴァル,パーシヴァル,,,,,,,,,,,,
バーソロミュー,バーソロミュー,バーソロミュー,,,,,,,,,,,,,
バーツ,バーツ,バーツ,,,,,,,,,,,,,
バーバラ,バーバラ,バーバラ,,,,,,,,,,,,,
パーン,パーン,パーン,,,,,,,,,,,,,
ハーン・カニンガム,ハーン・カニンガム,ハーン・カニンガム,,,,,,,,,,,,,
ハイ・ヨー,ハイ・ヨー,ハイ・ヨー,,,,,,,,,,,,,
ハインズ,ハインズ,ハインズ,,,,,,,,,,,,,
ハウ・シー,ハウ・シー,ハウ・シー,,,,,,,,,,,,,
ハウザー,ハウザー,ハウザー,,,,,,,,,,,,,
ハガル・ビャルキ,ハガル・ビャルキ,ハガル・ビャルキ,,,,,,,,,,,,,
はぐれ竜,はぐれ竜,はぐれ竜,,,,,,,,,,,,,
バザルト・ルガム,バザルト・ルガム,バザルト・ルガム,,,,,,,,,,,,,
バシュタン,バシュタン,バシュタン,,,,,,,,,,,,,
バジル,バジル,バジル,,,,,,,,,,,,,
バスク,バスク,バスク,,,,,,,,,,,,,
バズバ,バズバ,バズバ,,,,,,,,,,,,,
ハスワール・ファレナス,ハスワール・ファレナス,ハスワール,,,,,,,,,,,,,
バダムハタン,バダムハタン,バダムハタン,,,,,,,,,,,,,
ハヅキ,ハヅキ,ハヅキ,,,,,,,,,,,,,
バッツ,バッツ,バッツ,,,,,,,,,,,,,
バド,バド,バド,,,,,,,,,,,,,
ハフィン,ハフィン,ハフィン,,,,,,,,,,,,,
バフラム・ルーガー,バフラム・ルーガー,バフラム・ルーガー,,,,,,,,,,,,,
パブロ,パブロ,パブロ,,,,,,,,,,,,,
バベッジ,バベッジ,バベッジ,,,,,,,,,,,,,
パム,パム,パム,,,,,,,,,,,,,
バルカス,バルカス,バルカス,,,,,,,,,,,,,
バルザム,バルザム,バルザム,,,,,,,,,,,,,
バルジ,バルジ,バルジ,,,,,,,,,,,,,
ハルト,ハルト,ハルト,,,,,,,,,,,,,
バルバロッサ・ルーグナー,バルバロッサ・ルーグナー,バルバロッサ・ルーグナー,バルバロッサ,,,,,,,,,,,,
ハレス,ハレス,ハレス,,,,,,,,,,,,,
ハレック,ハレック,ハレック,,,,,,,,,,,,,
バレリア,バレリア,バレリア,,,,,,,,,,,,,
バン,バン,バン,,,,,,,,,,,,,
ハンス,ハンス,ハンス,,,,,,,,,,,,,
ハンゾウ,ハンゾウ,ハンゾウ,,,,,,,,,,,,,
ハンナ,ハンナ,ハンナ,,,,,,,,,,,,,
ハンフリー・ミンツ,ハンフリー・ミンツ,ハンフリー,ハンフリー,,,,,,,,,,,,
ビアズレイ,ビアズレイ,ビアズレイ,,,,,,,,,,,,,
ビーアーガ,ビーアーガ,ビーアーガ,,,,,,,,,,,,,
ヒクサク,ヒクサク,ヒクサク,,,,,,,,,,,,,
ビクトール,ビクトール,ビクトール,,,,,,,,,,,,,
ピコ,ピコ,ピコ,,,,,,,,,,,,,
ビッキー,ビッキー,ビッキー,,,,,,,,,,,,,
ビッキー（小）,ビッキー（小）,ビッキー（小）,,,,,,,,,,,,,
ヒックス,ヒックス,ヒックス,,,,,,,,,,,,,
ピッコロ,ピッコロ,ピッコロ,,,,,,,,,,,,,
ビッチャム,ビッチャム,ビッチャム,,,,,,,,,,,,,
ヒナ・アウマクア,ヒナ・アウマクア,ヒナ,,,,,,,,,,,,,
ビャクレン,ビャクレン,ビャクレン,,,,,,,,,,,,,
ヒューゴ,ヒューゴ,ヒューゴ,,,,,,,,,,,,,
ビュクセ,ビュクセ,ビュクセ,,,,,,,,,,,,,
ビョルン,ビョルン,ビョルン,,,,,,,,,,,,,
ビリー,ビリー,ビリー,,,,,,,,,,,,,
ピリカ,ピリカ,ピリカ,,,,,,,,,,,,,
ヒルダ,ヒルダ,ヒルダ,,,,,,,,,,,,,
ファーガス,ファーガス,ファーガス,,,,,,,,,,,,,
ファルタ,ファルタ,ファルタ,,,,,,,,,,,,,
フィッチャー,フィッチャー,フィッチャー,,,,,,,,,,,,,
フィル,フィル,フィル,,,,,,,,,,,,,
フー・スー・ルー,フー・スー・ルー,フー・スー・ルー,,,,,,,,,,,,,
ブートゥルーガ,ブートゥルーガ,ブートゥルーガ,,,,,,,,,,,,,
フーバー,フーバー,フーバー,,,,,,,,,,,,,
フウマ,フウマ,フウマ,,,,,,,,,,,,,
フェイレン,フェイレン,フェイレン,,,,,,,,,,,,,
フェイロン,フェイロン,フェイロン,,,,,,,,,,,,,
フェザー,フェザー,フェザー,,,,,,,,,,,,,
フェリド,フェリド,フェリド,,,,,,,,,,,,,
フェレッカ,フェレッカ,フェレッカ,,,,,,,,,,,,,
フォルネ,フォルネ,フォルネ,,,,,,,,,,,,,
フッケン,フッケン,フッケン,,,,,,,,,,,,,
フッチ,フッチ,フッチ,,,,,,,,,,,,,
